Original,Encoded
-0.03523218631744385,-0.0352323055267334
-0.036216020584106445,-0.036215901374816895
-0.03716874122619629,-0.03716862201690674
-0.03804302215576172,-0.03804290294647217
-0.03885054588317871,-0.03885042667388916
-0.04729044437408447,-0.04729044437408447
-0.04783511161804199,-0.04783499240875244
-0.0481487512588501,-0.0481487512588501
-0.0482943058013916,-0.04829418659210205
-0.04821014404296875,-0.0482100248336792
-0.04789566993713379,-0.04789555072784424
-0.047228217124938965,-0.047228217124938965
-0.03848707675933838,-0.03848719596862793
-0.03717923164367676,-0.03717923164367676
-0.035501956939697266,-0.035501837730407715
-0.04122304916381836,-0.04122292995452881
-0.030960559844970703,-0.030960559844970703
-0.028126120567321777,-0.028126120567321777
-0.03273642063140869,-0.03273642063140869
-0.021382689476013184,-0.021382808685302734
-0.025356054306030273,-0.025356054306030273
-0.013489603996276855,-0.013489603996276855
-0.01703321933746338,-0.01703321933746338
-0.004834651947021484,-0.004834532737731934
-0.008213639259338379,-0.008213639259338379
-0.0037708282470703125,-0.0037707090377807617
0.00836801528930664,0.008368134498596191
0.004737973213195801,0.00473785400390625
0.016508936882019043,0.016508936882019043
0.01245105266571045,0.01245105266571045
0.02378261089324951,0.02378261089324951
0.02698218822479248,0.02698218822479248
0.022066235542297363,0.022066116333007812
0.032434701919555664,0.032434701919555664
0.03474164009094238,0.034741759300231934
0.028900861740112305,0.028900980949401855
0.030547261238098145,0.030547142028808594
0.03975522518157959,0.03975522518157959
0.040884971618652344,0.040885090827941895
0.04176664352416992,0.04176664352416992
0.042418837547302246,0.042418718338012695
0.042891621589660645,0.042891502380371094
0.03530013561248779,0.03530013561248779
0.035410523414611816,0.035410523414611816
0.035306572914123535,0.035306453704833984
0.04294025897979736,0.04294013977050781
0.04261159896850586,0.04261159896850586
0.04217934608459473,0.04217946529388428
0.04165768623352051,0.04165768623352051
0.04105973243713379,0.04105985164642334
0.04036712646484375,0.04036712646484375
0.03968179225921631,0.03968167304992676
0.03110957145690918,0.03110969066619873
0.030314207077026367,0.030314326286315918
0.02949082851409912,0.02949082851409912
0.028615474700927734,0.028615593910217285
0.027785181999206543,0.027785181999206543
0.03469526767730713,0.03469526767730713
0.03384721279144287,0.03384709358215332
0.03296554088592529,0.03296554088592529
0.03208339214324951,0.03208339214324951
0.023390769958496094,0.023390889167785645
0.022484421730041504,0.022484302520751953
0.021644949913024902,0.021644949913024902
0.020751357078552246,0.020751357078552246
0.019896388053894043,0.019896388053894043
0.0268937349319458,0.0268937349319458
0.026027560234069824,0.026027560234069824
0.025202512741088867,0.025202512741088867
0.024419069290161133,0.024419188499450684
0.023585796356201172,0.023585915565490723
0.014982104301452637,0.014982104301452637
0.014233827590942383,0.014233946800231934
0.013467907905578613,0.013467907905578613
0.012684941291809082,0.012684941291809082
0.011976838111877441,0.011976838111877441
0.019034624099731445,0.019034624099731445
0.018355846405029297,0.018355965614318848
0.01763176918029785,0.01763176918029785
0.016954421997070312,0.016954541206359863
0.016293883323669434,0.016293883323669434
0.015650629997253418,0.015650629997253418
0.007243156433105469,0.0072432756423950195
0.006635904312133789,0.00663602352142334
0.006047606468200684,0.006047606468200684
0.0054482221603393555,0.005448102951049805
0.004899024963378906,0.004899144172668457
0.004400372505187988,0.004400372505187988
0.011673331260681152,0.011673331260681152
0.0111846923828125,0.01118481159210205
0.01074671745300293,0.01074683666229248
0.010298371315002441,0.01029825210571289
0.009869575500488281,0.009869575500488281
0.009429693222045898,0.00942981243133545
0.00906980037689209,0.00906980037689209
0.008697509765625,0.008697509765625
0.008342742919921875,0.008342862129211426
0.008004307746887207,0.008004307746887207
-1.6200542449951172E-4,-1.6200542449951172E-4
-4.712343215942383E-4,-4.7135353088378906E-4
-7.674694061279297E-4,-7.673501968383789E-4
-0.0010521411895751953,-0.0010520219802856445
-0.0013263225555419922,-0.0013263225555419922
-0.0015912055969238281,-0.0015912055969238281
-0.0018178224563598633,-0.0018178224563598633
-0.002068638801574707,-0.002068638801574707
-0.0023148059844970703,-0.0023146867752075195
-0.0025577545166015625,-0.0025577545166015625
-0.0027985572814941406,-0.00279843807220459
-0.003038644790649414,-0.003038644790649414
-0.0033093690872192383,-0.003309488296508789
-0.003551006317138672,-0.003550887107849121
-0.0037947893142700195,-0.0037947893142700195
0.0037709474563598633,0.0037708282470703125
0.0035507678985595703,0.003550887107849121
0.0032651424407958984,0.0032652616500854492
0.003035902976989746,0.003035902976989746
0.00274050235748291,0.00274050235748291
0.0024706125259399414,0.0024704933166503906
0.002195596694946289,0.00219571590423584
0.001915574073791504,0.0019154548645019531
0.0016613006591796875,0.0016614198684692383
0.001341700553894043,0.0013415813446044922
0.001079559326171875,0.0010796785354614258
7.532835006713867E-4,7.532835006713867E-4
4.5490264892578125E-4,4.5490264892578125E-4
1.8537044525146484E-4,1.8525123596191406E-4
-0.007928252220153809,-0.007928252220153809
-0.008229613304138184,-0.008229732513427734
-0.008530259132385254,-0.008530378341674805
-0.008860230445861816,-0.008860230445861816
-0.009157419204711914,-0.009157419204711914
-0.009421467781066895,-0.009421467781066895
-0.009743094444274902,-0.009743213653564453
-0.009999632835388184,-0.009999752044677734
-0.010282278060913086,-0.010282278060913086
-0.010590791702270508,-0.010590791702270508
-0.010833740234375,-0.010833740234375
-0.01110231876373291,-0.01110231876373291
-0.01139676570892334,-0.01139676570892334
-0.011625528335571289,-0.011625528335571289
-0.004098653793334961,-0.00409853458404541
-0.004319429397583008,-0.004319310188293457
-0.004567742347717285,-0.004567861557006836
-0.004814028739929199,-0.00481414794921875
-0.005059361457824707,-0.005059361457824707
-0.005304813385009766,-0.005304694175720215
-0.005551338195800781,-0.005551338195800781
-0.005830645561218262,-0.0058307647705078125
-0.006082892417907715,-0.006082892417907715
-0.006309628486633301,-0.006309628486633301
-0.006603837013244629,-0.00660395622253418
-0.006875395774841309,-0.006875514984130859
-0.007125973701477051,-0.0071260929107666016
-0.007448434829711914,-0.007448434829711914
-0.007752656936645508,-0.007752656936645508
-0.01588296890258789,-0.01588284969329834
-0.01621568202972412,-0.01621568202972412
-0.016533970832824707,-0.016534090042114258
-0.016900181770324707,-0.016900300979614258
-0.01731550693511963,-0.01731550693511963
-0.017689228057861328,-0.017689108848571777
-0.01811349391937256,-0.01811361312866211
-0.018589138984680176,-0.018589258193969727
-0.019055724143981934,-0.019055843353271484
-0.019544482231140137,-0.019544482231140137
-0.012243390083312988,-0.012243390083312988
-0.012747406959533691,-0.012747406959533691
-0.013305187225341797,-0.013305068016052246
-0.013916730880737305,-0.013916611671447754
-0.014490485191345215,-0.014490485191345215
-0.015148282051086426,-0.015148282051086426
-0.023580431938171387,-0.023580431938171387
-0.02425384521484375,-0.02425384521484375
-0.024950742721557617,-0.024950623512268066
-0.025701522827148438,-0.025701522827148438
-0.02641439437866211,-0.02641427516937256
-0.027180790901184082,-0.027180910110473633
-0.020157814025878906,-0.020157694816589355
-0.02100086212158203,-0.02100074291229248
-0.021806001663208008,-0.021805882453918457
-0.022664904594421387,-0.022664904594421387
-0.03136003017425537,-0.03136003017425537
-0.03229725360870361,-0.03229725360870361
-0.033197641372680664,-0.033197641372680664
-0.034183502197265625,-0.034183502197265625
-0.035163283348083496,-0.03516340255737305
-0.028355121612548828,-0.028355002403259277
-0.02935349941253662,-0.02935349941253662
-0.03043687343597412,-0.030436992645263672
-0.03929543495178223,-0.039295315742492676
-0.04039442539215088,-0.04039454460144043
-0.04154491424560547,-0.04154491424560547
-0.04265296459197998,-0.04265308380126953
-0.036025166511535645,-0.036025285720825195
-0.037160396575927734,-0.037160396575927734
-0.038362741470336914,-0.038362741470336914
-0.04734623432159424,-0.04734623432159424
-0.04850757122039795,-0.04850757122039795
-0.04961824417114258,-0.04961824417114258
-0.05075716972351074,-0.05075716972351074
-0.043974876403808594,-0.043974876403808594
-0.044969916343688965,-0.044969916343688965
-0.04590940475463867,-0.04590928554534912
-0.04667806625366211,-0.04667794704437256
-0.05518388748168945,-0.05518388748168945
-0.05565083026885986,-0.05565083026885986
-0.05598187446594238,-0.05598175525665283
-0.05602216720581055,-0.056022047996520996
-0.05585980415344238,-0.05585968494415283
-0.05536961555480957,-0.05536961555480957
-0.04670727252960205,-0.04670727252960205
-0.045531392097473145,-0.045531511306762695
-0.04400742053985596,-0.04400753974914551
-0.0498729944229126,-0.04987311363220215
-0.047528982162475586,-0.047528862953186035
-0.036951422691345215,-0.036951422691345215
-0.041687965393066406,-0.041687965393066406
-0.03042781352996826,-0.03042781352996826
-0.03449428081512451,-0.03449440002441406
-0.022659897804260254,-0.022660017013549805
-0.02629673480987549,-0.02629673480987549
-0.014190316200256348,-0.014190316200256348
-0.017658352851867676,-0.017658472061157227
-0.005516648292541504,-0.005516767501831055
-0.009107112884521484,-0.009106993675231934
0.002827167510986328,0.002827167510986328
-0.0010410547256469727,-0.0010410547256469727
0.010530233383178711,0.010530233383178711
0.006201028823852539,0.006201028823852539
0.017200708389282227,0.017200827598571777
0.012326478958129883,0.012326598167419434
0.014978528022766113,0.014978408813476562
0.025187015533447266,0.025187134742736816
0.02723991870880127,0.02723979949951172
0.021236658096313477,0.021236658096313477
0.02278292179107666,0.02278292179107666
0.03192257881164551,0.03192269802093506
0.03295409679412842,0.03295397758483887
0.03382766246795654,0.03382766246795654
0.03446793556213379,0.03446793556213379
0.034921884536743164,0.034922003746032715
0.02736222743988037,0.02736222743988037
0.027490854263305664,0.027490854263305664
0.02751028537750244,0.02751028537750244
0.0273435115814209,0.0273435115814209
0.03490793704986572,0.03490793704986572
0.034590959548950195,0.034591078758239746
0.03415513038635254,0.03415524959564209
0.03364098072052002,0.03364098072052002
0.0330582857131958,0.0330582857131958
0.03241622447967529,0.03241622447967529
0.03172266483306885,0.0317225456237793
0.023172497749328613,0.023172497749328613
0.022367000579833984,0.022367119789123535
0.0215909481048584,0.0215909481048584
0.02075803279876709,0.02075791358947754
0.019904017448425293,0.019903898239135742
0.026815176010131836,0.026815176010131836
0.025931596755981445,0.025931596755981445
0.025069713592529297,0.025069832801818848
0.024171829223632812,0.024171829223632812
0.015428423881530762,0.015428423881530762
0.01455843448638916,0.01455843448638916
0.013629674911499023,0.013629674911499023
0.01276707649230957,0.012767195701599121
0.011881232261657715,0.011881113052368164
0.018786907196044922,0.018787026405334473
0.017952442169189453,0.017952561378479004
0.017100214958190918,0.017100095748901367
0.016231179237365723,0.016231179237365723
0.007594704627990723,0.007594704627990723
0.006816864013671875,0.006816864013671875
0.0060253143310546875,0.006025433540344238
0.005251646041870117,0.005251765251159668
0.004496216773986816,0.004496216773986816
0.011571884155273438,0.011571884155273438
0.01082313060760498,0.01082313060760498
0.010123491287231445,0.010123610496520996
0.009472489356994629,0.009472370147705078
0.008778214454650879,0.008778214454650879
0.008162140846252441,0.008162140846252441
-3.108978271484375E-4,-3.108978271484375E-4
-9.256601333618164E-4,-9.256601333618164E-4
-0.0015261173248291016,-0.0015259981155395508
-0.0021132230758666992,-0.00211334228515625
-0.002688169479370117,-0.002688169479370117
-0.003221869468688965,-0.0032219886779785156
-0.003777146339416504,-0.0037772655487060547
0.0034875869750976562,0.0034875869750976562
0.002914905548095703,0.002914905548095703
0.0023767948150634766,0.0023767948150634766
0.0018714666366577148,0.001871347427368164
0.001305222511291504,0.001305222511291504
7.984638214111328E-4,7.985830307006836E-4
2.582073211669922E-4,2.582073211669922E-4
-0.00812983512878418,-0.008129715919494629
-0.008680939674377441,-0.008680939674377441
-0.009209156036376953,-0.009209156036376953
-0.009807348251342773,-0.009807348251342773
-0.010385632514953613,-0.010385632514953613
-0.01094508171081543,-0.010944962501525879
-0.01157832145690918,-0.011578202247619629
-0.004352092742919922,-0.004352092742919922
-0.005014300346374512,-0.0050144195556640625
-0.0056307315826416016,-0.0056307315826416016
-0.006323814392089844,-0.006323814392089844
-0.007002592086791992,-0.007002592086791992
-0.007698178291320801,-0.0076982975006103516
-0.016193270683288574,-0.016193389892578125
-0.016924023628234863,-0.016924142837524414
-0.01770317554473877,-0.01770329475402832
-0.01846921443939209,-0.01846921443939209
-0.019221901893615723,-0.019221901893615723
-0.012240290641784668,-0.012240290641784668
-0.013027429580688477,-0.013027429580688477
-0.01389312744140625,-0.0138930082321167
-0.014745831489562988,-0.014745831489562988
-0.01558542251586914,-0.01558530330657959
-0.024285197257995605,-0.024285316467285156
-0.02521991729736328,-0.02521979808807373
-0.026110291481018066,-0.026110291481018066
-0.02707827091217041,-0.02707839012145996
-0.02018904685974121,-0.02018904685974121
-0.02118992805480957,-0.02118980884552002
-0.022145986557006836,-0.022145986557006836
-0.023148059844970703,-0.023147940635681152
-0.03197753429412842,-0.03197765350341797
-0.033008694648742676,-0.033008694648742676
-0.034052371978759766,-0.034052371978759766
-0.03513681888580322,-0.03513693809509277
-0.02838611602783203,-0.02838611602783203
-0.02945268154144287,-0.029452800750732422
-0.03052055835723877,-0.03052055835723877
-0.039366841316223145,-0.039366841316223145
-0.040421366691589355,-0.040421366691589355
-0.0414886474609375,-0.04148852825164795
-0.04246723651885986,-0.04246723651885986
-0.03565526008605957,-0.03565526008605957
-0.03657209873199463,-0.03657209873199463
-0.037420034408569336,-0.037419915199279785
-0.03818070888519287,-0.03818070888519287
-0.038832783699035645,-0.038832902908325195
-0.04716479778289795,-0.04716479778289795
-0.04752552509307861,-0.04752552509307861
-0.04766845703125,-0.04766845703125
-0.04762411117553711,-0.04762411117553711
-0.04733002185821533,-0.04733002185821533
-0.03897273540496826,-0.03897273540496826
-0.0380861759185791,-0.03808605670928955
-0.036830782890319824,-0.036830782890319824
-0.03524506092071533,-0.03524506092071533
-0.041094422340393066,-0.04109454154968262
-0.030933856964111328,-0.030933737754821777
-0.02823483943939209,-0.02823495864868164
-0.0329209566116333,-0.03292107582092285
-0.02170395851135254,-0.02170383930206299
-0.02575099468231201,-0.02575099468231201
-0.013983845710754395,-0.013983845710754395
-0.01761925220489502,-0.01761925220489502
-0.005502223968505859,-0.005502223968505859
-0.008949756622314453,-0.008949637413024902
0.0032213926315307617,0.003221273422241211
-2.721548080444336E-4,-2.722740173339844E-4
0.011700034141540527,0.011699914932250977
0.01564967632293701,0.01564967632293701
0.019408702850341797,0.019408822059631348
0.01510155200958252,0.01510155200958252
0.02614295482635498,0.02614283561706543
0.021268010139465332,0.02126789093017578
0.031749725341796875,0.031749844551086426
0.03408849239349365,0.0340883731842041
0.02828800678253174,0.02828800678253174
0.030072927474975586,0.030072927474975586
0.03933286666870117,0.03933286666870117
0.04054868221282959,0.04054868221282959
0.041549086570739746,0.041549086570739746
0.042260169982910156,0.042260169982910156
0.042821645736694336,0.042821645736694336
0.035347580909729004,0.03534746170043945
0.035480380058288574,0.035480380058288574
0.03548598289489746,0.03548598289489746
0.03538072109222412,0.03538072109222412
0.04290115833282471,0.04290115833282471
0.042528390884399414,0.042528510093688965
0.04208850860595703,0.04208850860595703
0.04150211811065674,0.04150199890136719
0.04090285301208496,0.04090285301208496
0.040178775787353516,0.040178894996643066
0.039461612701416016,0.039461731910705566
0.030855774879455566,0.030855774879455566
0.029993891716003418,0.029993772506713867
0.029131412506103516,0.029131412506103516
0.02827441692352295,0.0282742977142334
0.027336835861206055,0.027336835861206055
0.034227609634399414,0.034227609634399414
0.03332626819610596,0.03332626819610596
0.03238821029663086,0.03238821029663086
0.031447410583496094,0.031447529792785645
0.022664189338684082,0.022664189338684082
0.021727323532104492,0.021727323532104492
0.020827174186706543,0.020827054977416992
0.0199049711227417,0.0199049711227417
0.026805758476257324,0.026805639266967773
0.025875568389892578,0.025875568389892578
0.024990200996398926,0.024990081787109375
0.02415144443511963,0.024151325225830078
0.015487313270568848,0.015487194061279297
0.01465463638305664,0.014654755592346191
0.013811588287353516,0.013811707496643066
0.013020157814025879,0.013020038604736328
0.012281179428100586,0.012281179428100586
0.019316554069519043,0.019316434860229492
0.018624067306518555,0.018624186515808105
0.017925262451171875,0.017925381660461426
0.017250776290893555,0.017250776290893555
0.016570329666137695,0.016570329666137695
0.015975594520568848,0.015975475311279297
0.007532238960266113,0.007532238960266113
0.006956338882446289,0.006956338882446289
0.0064046382904052734,0.006404757499694824
0.0058765411376953125,0.005876660346984863
0.005401968955993652,0.0054018497467041016
0.0049190521240234375,0.0049190521240234375
0.004457235336303711,0.004457235336303711
0.003985047340393066,0.003985047340393066
0.011374831199645996,0.011374711990356445
0.011000394821166992,0.011000394821166992
0.010581493377685547,0.010581493377685547
0.01023852825164795,0.010238409042358398
0.009848237037658691,0.009848237037658691
0.009530901908874512,0.009530901908874512
0.009193658828735352,0.009193778038024902
0.008835196495056152,0.008835077285766602
0.008545637130737305,0.008545637130737305
0.00820159912109375,0.00820159912109375
0.007893204689025879,0.007893085479736328
-2.238750457763672E-4,-2.237558364868164E-4
-5.255937576293945E-4,-5.257129669189453E-4
-8.257627487182617E-4,-8.258819580078125E-4
-0.001094818115234375,-0.0010946989059448242
-0.0013946294784545898,-0.0013946294784545898
-0.0016951560974121094,-0.0016951560974121094
-0.0020273923873901367,-0.0020275115966796875
-0.0023306608200073242,-0.002330780029296875
-0.0026357173919677734,-0.0026355981826782227
-0.002942681312561035,-0.002942800521850586
-0.0032209157943725586,-0.0032209157943725586
-0.0035314559936523438,-0.0035314559936523438
-0.0038434267044067383,-0.003843545913696289
0.0036253929138183594,0.0036253929138183594
0.0033118724822998047,0.0033118724822998047
0.0030287504196166992,0.0030286312103271484
0.0026851892471313477,0.002685070037841797
0.002373337745666504,0.002373218536376953
0.002063751220703125,0.0020638704299926758
0.001756906509399414,0.001756906509399414
0.0014537572860717773,0.0014536380767822266
0.0011548995971679688,0.0011550188064575195
8.914470672607422E-4,8.914470672607422E-4
5.723237991333008E-4,5.723237991333008E-4
3.2007694244384766E-4,3.199577331542969E-4
4.363059997558594E-5,4.363059997558594E-5
-0.008069157600402832,-0.008069157600402832
-0.008331894874572754,-0.008332014083862305
-0.00858759880065918,-0.008587479591369629
-0.00880575180053711,-0.00880575180053711
-0.009078025817871094,-0.009078025817871094
-0.009313344955444336,-0.009313344955444336
-0.009511947631835938,-0.009511947631835938
-0.009766221046447754,-0.009766221046447754
-0.009985089302062988,-0.009985208511352539
-0.010199904441833496,-0.010199904441833496
-0.010411620140075684,-0.010411620140075684
-0.010621070861816406,-0.010621070861816406
-0.010799169540405273,-0.010799050331115723
-0.011008143424987793,-0.011008143424987793
-0.011218547821044922,-0.011218428611755371
-0.011431574821472168,-0.011431574821472168
-0.01164853572845459,-0.01164853572845459
-0.004058361053466797,-0.004058361053466797
-0.004317760467529297,-0.004317760467529297
-0.0045545101165771484,-0.0045545101165771484
-0.004800200462341309,-0.004800319671630859
-0.005025267601013184,-0.005025267601013184
-0.005322575569152832,-0.005322694778442383
-0.005571126937866211,-0.00557100772857666
-0.005893826484680176,-0.005893826484680176
-0.006199955940246582,-0.006199955940246582
-0.006489992141723633,-0.006489872932434082
-0.006825804710388184,-0.006825804710388184
-0.007207393646240234,-0.007207393646240234
-0.00757443904876709,-0.00757443904876709
-0.0157395601272583,-0.01573967933654785
-0.016138911247253418,-0.01613903045654297
-0.01658487319946289,-0.01658475399017334
-0.01698613166809082,-0.01698601245880127
-0.017464518547058105,-0.017464518547058105
-0.017928242683410645,-0.017928242683410645
-0.018407464027404785,-0.018407583236694336
-0.018901705741882324,-0.018901705741882324
-0.01941084861755371,-0.01941072940826416
-0.012122035026550293,-0.012122154235839844
-0.012629866600036621,-0.012629866600036621
-0.013182640075683594,-0.013182520866394043
-0.01374971866607666,-0.013749837875366211
-0.01433098316192627,-0.01433110237121582
-0.01495659351348877,-0.01495671272277832
-0.015565633773803711,-0.015565633773803711
-0.024001240730285645,-0.024001359939575195
-0.024638891220092773,-0.024638891220092773
-0.025261640548706055,-0.025261640548706055
-0.025931119918823242,-0.025931119918823242
-0.02664804458618164,-0.02664792537689209
-0.027352213859558105,-0.027352213859558105
-0.020232081413269043,-0.020232081413269043
-0.02100539207458496,-0.02100527286529541
-0.021769165992736816,-0.021769285202026367
-0.02255570888519287,-0.02255570888519287
-0.023335695266723633,-0.023335695266723633
-0.03201472759246826,-0.03201472759246826
-0.03287768363952637,-0.03287768363952637
-0.03373825550079346,-0.03373837471008301
-0.03465890884399414,-0.03465890884399414
-0.027797460556030273,-0.027797341346740723
-0.02881038188934326,-0.028810501098632812
-0.02982461452484131,-0.02982473373413086
-0.030840039253234863,-0.030840158462524414
-0.03972971439361572,-0.03972971439361572
-0.04086720943450928,-0.04086720943450928
-0.042001962661743164,-0.04200184345245361
-0.03534889221191406,-0.03534889221191406
-0.03649795055389404,-0.036498069763183594
-0.03772294521331787,-0.03772306442260742
-0.0389251708984375,-0.0389251708984375
-0.04790830612182617,-0.04790818691253662
-0.04909706115722656,-0.04909706115722656
-0.050260305404663086,-0.050260186195373535
-0.04356956481933594,-0.04356956481933594
-0.044661879539489746,-0.044661879539489746
-0.04561209678649902,-0.04561209678649902
-0.04651796817779541,-0.04651796817779541
-0.05504298210144043,-0.05504286289215088
-0.05562400817871094,-0.05562388896942139
-0.05604147911071777,-0.05604147911071777
-0.056170105934143066,-0.056170105934143066
-0.05609714984893799,-0.05609726905822754
-0.05569660663604736,-0.05569660663604736
-0.05496704578399658,-0.05496716499328613
-0.04603683948516846,-0.04603683948516846
-0.04459941387176514,-0.04459953308105469
-0.05054748058319092,-0.05054748058319092
-0.04828023910522461,-0.04828011989593506
-0.03777146339416504,-0.03777134418487549
-0.042536139488220215,-0.042536258697509766
-0.03916573524475098,-0.039165616035461426
-0.027609586715698242,-0.027609586715698242
-0.0314486026763916,-0.0314486026763916
-0.0272752046585083,-0.0272752046585083
-0.015154838562011719,-0.015154838562011719
-0.018623828887939453,-0.018623709678649902
-0.006407022476196289,-0.006406903266906738
-0.009908795356750488,-0.009908795356750488
0.0020647048950195312,0.002064824104309082
-0.0017237663269042969,-0.0017237663269042969
0.009904861450195312,0.009904861450195312
0.00566864013671875,0.00566864013671875
0.01682460308074951,0.01682448387145996
0.012015938758850098,0.012015938758850098
0.01476287841796875,0.01476287841796875
0.02506256103515625,0.02506256103515625
0.02723109722137451,0.02723109722137451
0.02130603790283203,0.021306157112121582
0.022922277450561523,0.022922396659851074
0.03206169605255127,0.03206157684326172
0.03320479393005371,0.03320479393005371
0.03405725955963135,0.03405725955963135
0.034726738929748535,0.034726619720458984
0.02741706371307373,0.02741694450378418
0.02767789363861084,0.02767789363861084
0.02783501148223877,0.02783501148223877
0.027812480926513672,0.027812480926513672
0.027655363082885742,0.027655363082885742
0.02737724781036377,0.02737712860107422
0.03480398654937744,0.03480386734008789
0.034293174743652344,0.034293174743652344
0.033760786056518555,0.033760905265808105
0.033126235008239746,0.033126235008239746
0.03239941596984863,0.032399535179138184
0.03168141841888428,0.03168129920959473
0.023076534271240234,0.023076653480529785
0.022248148918151855,0.022248029708862305
0.021360158920288086,0.021360278129577637
0.02051079273223877,0.02051079273223877
0.019584059715270996,0.019584059715270996
0.026520133018493652,0.0265200138092041
0.02560746669769287,0.02560734748840332
0.02469313144683838,0.024693012237548828
0.0237809419631958,0.0237809419631958
0.01503133773803711,0.01503145694732666
0.014164328575134277,0.014164328575134277
0.01327824592590332,0.013278365135192871
0.012375354766845703,0.012375473976135254
0.019361019134521484,0.019361019134521484
0.018489599227905273,0.018489599227905273
0.017666101455688477,0.017666101455688477
0.0168609619140625,0.0168609619140625
0.0160752534866333,0.0160752534866333
0.007497191429138184,0.007497191429138184
0.006782174110412598,0.006782174110412598
0.006055712699890137,0.006055712699890137
0.005347728729248047,0.005347728729248047
0.004627108573913574,0.004627108573913574
0.0039539337158203125,0.0039539337158203125
0.011139869689941406,0.011139869689941406
0.010467171669006348,0.010467171669006348
0.009869098663330078,0.009869098663330078
0.00925290584564209,0.00925290584564209
0.008647441864013672,0.008647441864013672
0.008020997047424316,0.008020997047424316
-3.795623779296875E-4,-3.794431686401367E-4
-9.311437606811523E-4,-9.311437606811523E-4
-0.001539468765258789,-0.001539468765258789
-0.002114534378051758,-0.002114415168762207
-0.0026880502700805664,-0.002688169479370117
-0.0032306909561157227,-0.0032306909561157227
-0.0038045644760131836,-0.0038046836853027344
0.0034319162368774414,0.0034317970275878906
0.002852320671081543,0.002852201461791992
0.0022679567337036133,0.0022679567337036133
0.001647353172302246,0.0016472339630126953
0.001081705093383789,0.001081705093383789
4.483461380004883E-4,4.483461380004883E-4
-0.007974386215209961,-0.00797426700592041
-0.00856173038482666,-0.008561849594116211
-0.009218215942382812,-0.009218096733093262
-0.00982201099395752,-0.00982213020324707
-0.010464668273925781,-0.010464668273925781
-0.0111464262008667,-0.0111464262008667
-0.003963112831115723,-0.003963112831115723
-0.0046312808990478516,-0.0046312808990478516
-0.0053081512451171875,-0.0053081512451171875
-0.00602412223815918,-0.006024003028869629
-0.0067179203033447266,-0.006717801094055176
-0.007419586181640625,-0.007419586181640625
-0.015941739082336426,-0.015941739082336426
-0.01662886142730713,-0.01662898063659668
-0.017354726791381836,-0.017354607582092285
-0.018088936805725098,-0.01808905601501465
-0.018862366676330566,-0.018862366676330566
-0.011771440505981445,-0.011771440505981445
-0.012533426284790039,-0.012533426284790039
-0.013336658477783203,-0.013336539268493652
-0.01408994197845459,-0.01409006118774414
-0.014885425567626953,-0.014885306358337402
-0.023536324501037598,-0.023536324501037598
-0.02435779571533203,-0.02435767650604248
-0.02516329288482666,-0.02516329288482666
-0.026045560836791992,-0.02604544162750244
-0.026883840560913086,-0.026883721351623535
-0.019958138465881348,-0.0199582576751709
-0.020863890647888184,-0.020863890647888184
-0.021789073944091797,-0.021788954734802246
-0.02273416519165039,-0.02273416519165039
-0.031511902809143066,-0.031511902809143066
-0.032497525215148926,-0.032497525215148926
-0.033503055572509766,-0.033502936363220215
-0.03455758094787598,-0.03455758094787598
-0.027785181999206543,-0.027785301208496094
-0.0288083553314209,-0.0288083553314209
-0.029871821403503418,-0.029871821403503418
-0.03094041347503662,-0.03094041347503662
-0.039820313453674316,-0.03982043266296387
-0.0409088134765625,-0.04090869426727295
-0.04191696643829346,-0.04191696643829346
-0.04292416572570801,-0.04292404651641846
-0.03610336780548096,-0.03610336780548096
-0.03700220584869385,-0.0370023250579834
-0.037819504737854004,-0.037819623947143555
-0.03850281238555908,-0.03850281238555908
-0.04690086841583252,-0.04690098762512207
-0.04733073711395264,-0.04733073711395264
-0.047576189041137695,-0.047576069831848145
-0.04760587215423584,-0.04760599136352539
-0.04738664627075195,-0.04738664627075195
-0.046917080879211426,-0.046917080879211426
-0.038262128829956055,-0.038262128829956055
-0.037140607833862305,-0.037140607833862305
-0.03562486171722412,-0.03562498092651367
-0.04154098033905029,-0.04154098033905029
-0.039255738258361816,-0.03925585746765137
-0.028740882873535156,-0.028740763664245605
-0.03353893756866455,-0.03353893756866455
-0.02230358123779297,-0.02230358123779297
-0.026413798332214355,-0.026413917541503906
-0.014637231826782227,-0.014637112617492676
-0.01831209659576416,-0.01831209659576416
-0.006160855293273926,-0.0061609745025634766
-0.009623169898986816,-0.009623289108276367
0.002605438232421875,0.0026055574417114258
-8.810758590698242E-4,-8.810758590698242E-4
0.01110827922821045,0.01110827922821045
0.007363796234130859,0.007363796234130859
0.018970727920532227,0.018970847129821777
0.014736771583557129,0.014736652374267578
0.0258864164352417,0.0258864164352417
0.021091580390930176,0.021091580390930176
0.031623005867004395,0.031623005867004395
0.034040212631225586,0.03404033184051514
0.028315305709838867,0.028315424919128418
0.030141234397888184,0.030141234397888184
0.039528489112854004,0.039528489112854004
0.040804266929626465,0.040804266929626465
0.041796088218688965,0.041795969009399414
0.04261207580566406,0.04261207580566406
0.03533470630645752,0.03533470630645752
0.03569817543029785,0.0356982946395874
0.03587698936462402,0.035877108573913574
0.0358884334564209,0.03588855266571045
0.035779595375061035,0.035779595375061035
0.03550517559051514,0.035505056381225586
